event pre_time(s) post_time(s) val
rssi -11103921976 -11101303315 10950
rssi -11101301805 -11098670793 10950
rssi -11098669235 -11096042610 10950
rssi -11096040909 -11093419239 11100
rssi -11093417726 -11090791482 11100
rssi -11090789936 -11088163820 11077
rssi -11088162297 -11085530664 11077
rssi -11085529131 -11082900557 11077
rssi -11082899036 -11080247805 10961
rssi -11080246276 -11077648740 10961
rssi -11077647066 -11075015235 10961
rssi -11075013717 -11072391817 10894
rssi -11072390324 -11069765496 10894
rssi -11069763775 -11067133023 10894
rssi -11067131483 -11064506306 10955
rssi -11064504803 -11061866929 10955
rssi -11061865416 -11059248081 10955
rssi -11059246540 -11056625081 11033
rssi -11056623285 -11053992536 11033
rssi -11053990880 -11051360848 11033
rssi -11051359300 -11048735604 11145
rssi -11048734085 -11046103249 11145
rssi -11046101756 -11043466701 11145
rssi -11043465153 -11040844277 11061
rssi -11040842774 -11038211608 11061
rssi -11038209726 -11035580681 11061
rssi -11035579163 -11032952440 11116
rssi -11032950945 -11030319257 11116
rssi -11030317774 -11027689175 11116
rssi -11027687421 -11025062444 11139
rssi -11025060944 -11022429193 11139
rssi -11022427803 -11019797373 11139
rssi -11019795844 -11017170530 11083
rssi -11017169001 -11014540465 11083
rssi -11014538949 -11011905894 11083
rssi -11011904348 -11009280772 11128
rssi -11009279028 -11006646576 11128
rssi -11006645045 -11004018781 11116
rssi -11004017037 -11001391470 11116
rssi -11001389969 -10998756598 11116
rssi -10998754866 -10996156679 11100
rssi -10996146029 -10993579903 11100
rssi -10993578916 -10990870961 11100
rssi -10990869242 -10988308959 10977
rssi -10988307829 -10985700730 10977
rssi -10985699808 -10983054161 10977
rssi -10983053068 -10980475646 10977
rssi -10980475144 -10977770248 10977
rssi -10977769221 -10975140764 10977
rssi -10975139662 -10972511285 11038
rssi -10972510268 -10969880805 11038
rssi -10969879793 -10967248657 11038
rssi -10967247562 -10964624867 11077
rssi -10964623862 -10961991882 11077
rssi -10961990806 -10959360904 11077
rssi -10959359785 -10956734865 11150
rssi -10956733846 -10954101569 11150
rssi -10954100476 -10951523787 11150
rssi -10951522686 -10948907062 11161
rssi -10948906365 -10946265347 11161
rssi -10946263976 -10943642944 11161
rssi -10943642232 -10940949781 11089
rssi -10940948700 -10938319363 11089
rssi -10938318036 -10935743513 11089
rssi -10935742303 -10933058630 11133
rssi -10933057549 -10930425016 11133
rssi -10930423845 -10927798851 11133
rssi -10927797759 -10925168265 11133
rssi -10925166943 -10922536654 11133
rssi -10922535643 -10919903670 11122
rssi -10919902287 -10917278267 11122
rssi -10917277069 -10914646806 11122
rssi -10914645695 -10912019472 11083
rssi -10912018443 -10909386735 11083
rssi -10909385644 -10906754846 11083
rssi -10906753639 -10904128737 11066
rssi -10904127653 -10901497890 11066
rssi -10901496880 -10898867406 11066
rssi -10898866320 -10896221836 11094
rssi -10896220740 -10893608068 11094
rssi -10893606978 -10890973607 11094
rssi -10890972453 -10888347391 11016
rssi -10888346316 -10885792004 11016
rssi -10885791507 -10883129406 11016
rssi -10883128496 -10880503350 10988
rssi -10880502432 -10877873678 10988
rssi -10877872759 -10875245713 10988
rssi -10875244799 -10872525527 10972
rssi -10872523924 -10869913954 10972
rssi -10869912175 -10867339258 10972
rssi -10867337774 -10864655766 11083
rssi -10864654263 -10862025266 11083
rssi -10862023768 -10859390118 11083
rssi -10859388560 -10856766462 11089
rssi -10856764939 -10854130182 11089
rssi -10854128694 -10851497459 11089
rssi -10851495911 -10848871491 11145
rssi -10848869687 -10846241261 11145
rssi -10846239552 -10843608430 11033
rssi -10843606902 -10840983254 11033
rssi -10840981763 -10838349506 11033
rssi -10838348088 -10835720354 11094
rssi -10835718833 -10833090174 11094
rssi -10833088635 -10830458258 11094
rssi -10830456735 -10827823193 11044
rssi -10827821356 -10825198745 11044
rssi -10825197209 -10822568630 11044
rssi -10822567094 -10819931836 11038
rssi -10819930328 -10817309067 11038
rssi -10817307314 -10814674062 11038
rssi -10814672522 -10812046027 11033
rssi -10812044506 -10809418603 11033
rssi -10809417107 -10806784525 11033
rssi -10806783007 -10804159238 11055
rssi -10804157712 -10801527973 11055
rssi -10801526470 -10798892602 11055
rssi -10798891197 -10796240194 11100
rssi -10796238680 -10793641206 11100
rssi -10793639688 -10791009373 11100
rssi -10791007810 -10788385845 11033
rssi -10788384327 -10785756409 11033
rssi -10785754903 -10783119302 11033
rssi -10783117806 -10780492093 11089
rssi -10780490423 -10777854801 11089
rssi -10777853316 -10775227229 11089
rssi -10775225684 -10772603576 11122
rssi -10772602027 -10769971412 11122
rssi -10769969768 -10767343627 11122
rssi -10767342114 -10764714051 11122
rssi -10764712545 -10762080993 11122
rssi -10762079489 -10759447511 11072
rssi -10759445985 -10756824025 11072
rssi -10756822502 -10754191347 11072
rssi -10754189832 -10751562728 11077
rssi -10751561190 -10748934785 11077
rssi -10748933072 -10746302023 11077
rssi -10746300520 -10743668909 11066
rssi -10743667344 -10741044088 11066
rssi -10741042578 -10738509381 11066
rssi -10738508248 -10735858590 11055
rssi -10735857668 -10733232682 11055
rssi -10733231755 -10730602998 11055
rssi -10730602076 -10727890777 11100
rssi -10727889231 -10725270703 11100
rssi -10725269197 -10722636237 11100
rssi -10722634716 -10720010481 11111
rssi -10720008787 -10717380447 11111
rssi -10717378923 -10714742866 11111
rssi -10714741155 -10712120363 11061
rssi -10712118852 -10709491909 11061
rssi -10709490381 -10706909108 11061
rssi -10706907622 -10704264561 11055
rssi -10704263035 -10701665992 11055
rssi -10701664686 -10699034584 11055
rssi -10699033465 -10696406416 11038
rssi -10696405297 -10693773456 11038
rssi -10693772228 -10691074016 11038
rssi -10691072503 -10688445770 11116
rssi -10688444265 -10685817835 11116
rssi -10685816332 -10683214141 11116
rssi -10683213061 -10680553485 11049
rssi -10680551966 -10677928112 11049
rssi -10677926586 -10675290760 11049
rssi -10675289239 -10672668046 11100
rssi -10672666530 -10670039153 11100
rssi -10670037640 -10667405156 11105
rssi -10667403532 -10664777488 11105
rssi -10664775985 -10662149889 11105
rssi -10662148374 -10659516656 11027
rssi -10659514894 -10656888963 11027
rssi -10656887448 -10654258022 11027
rssi -10654256491 -10651627108 11022
rssi -10651625587 -10649000794 11022
rssi -10648999321 -10646370083 11022
rssi -10646368580 -10643735774 11105
rssi -10643734121 -10641111950 11105
rssi -10641110462 -10638482387 11105
rssi -10638480869 -10635850791 11116
rssi -10635849238 -10633294301 11116
rssi -10633292712 -10630692362 11116
rssi -10630691466 -10627973635 11044
rssi -10627971841 -10625330711 11044
rssi -10625328875 -10622752019 11044
rssi -10622750255 -10620128420 11016
rssi -10620127327 -10617472091 11016
rssi -10617471005 -10614930313 11016
rssi -10614929804 -10612215953 10955
rssi -10612214741 -10609587493 10955
rssi -10609586488 -10606960768 10955
rssi -10606959758 -10604421804 11100
rssi -10604421293 -10601780287 11100
rssi -10601779780 -10599152298 11100
rssi -10599151793 -10596446739 11061
rssi -10596445734 -10593817035 11061
rssi -10593815963 -10591275229 11011
rssi -10591274741 -10588562533 11011
rssi -10588561531 -10585931861 11011
rssi -10585930873 -10583368407 10961
rssi -10583367313 -10580675213 10961
rssi -10580674144 -10578046845 10961
rssi -10578045855 -10575417734 10916
rssi -10575416654 -10572854425 10916
rssi -10572853125 -10570239085 10916
rssi -10570238600 -10567612534 10999
rssi -10567612067 -10564984687 10999
rssi -10564984199 -10562357922 10999
rssi -10562357436 -10559657755 10972
rssi -10559646759 -10557105620 10972
rssi -10557105197 -10554400529 10972
rssi -10554389351 -10551771975 10983
rssi -10551760642 -10549148494 10983
rssi -10549137357 -10546521169 10983
rssi -10546520212 -10543887937 10966
rssi -10543876712 -10541267648 10966
rssi -10541266652 -10538636175 10966
rssi -10538624965 -10536009492 10972
rssi -10536008481 -10533381961 10972
rssi -10533381030 -10530752863 10972
rssi -10530741570 -10528203315 10961
rssi -10528202888 -10525579195 10961
rssi -10525578778 -10522871451 10961
rssi -10522870400 -10520236377 10950
rssi -10520224916 -10517673778 10950
rssi -10517662594 -10514989729 10950
rssi -10514978617 -10512357825 10834
rssi -10512356901 -10509731908 10834
rssi -10509730971 -10507104069 10801
rssi -10507092287 -10504481106 10801
rssi -10504469792 -10501856034 10801
rssi -10501855091 -10499227494 10927
rssi -10499216110 -10496603334 10927
rssi -10496602409 -10493966385 10927
rssi -10493955157 -10491340555 10823
rssi -10491329221 -10488719486 10823
rssi -10488718556 -10486096273 10823
rssi -10486095338 -10483462046 10845
rssi -10483461031 -10480838067 10845
rssi -10480837141 -10478260598 10845
rssi -10478259572 -10475581671 10845
rssi -10475580727 -10472954252 10845
rssi -10472953327 -10470324361 10845
rssi -10470313200 -10467696752 10916
rssi -10467685377 -10465072301 10916
rssi -10465071375 -10462444279 10916
rssi -10462443350 -10459812896 10867
rssi -10459801551 -10457187522 10867
rssi -10457176550 -10454557323 10867
rssi -10454545848 -10451982231 10944
rssi -10451981221 -10449378330 10944
rssi -10449377906 -10446750164 10944
rssi -10446701489 -10444112162 10983
rssi -10444111488 -10441469989 10983
rssi -10441468747 -10438784591 10983
rssi -10438773360 -10436160959 10988
rssi -10436160011 -10433618365 10988
rssi -10433617943 -10430900555 10988
rssi -10430899433 -10428249443 10977
rssi -10428248244 -10425643746 10977
rssi -10425642706 -10423010702 10938
rssi -10423009557 -10420387181 10938
rssi -10420386123 -10417757387 10938
rssi -10417756329 -10415128469 10867
rssi -10415127386 -10412504701 10867
rssi -10412503638 -10409931859 10867
rssi -10409930797 -10407304182 10950
rssi -10407303269 -10404681770 10950
rssi -10404680873 -10401994588 10950
rssi -10401993436 -10399364637 10977
rssi -10399363568 -10396737040 10977
rssi -10396735979 -10394110339 10977
rssi -10394108968 -10391480607 10972
rssi -10391479527 -10388856773 10972
rssi -10388855626 -10386229845 10972
rssi -10386228689 -10383596571 11049
rssi -10383595485 -10380969103 11049
rssi -10380967950 -10378334028 11049
rssi -10378332979 -10375703573 10988
rssi -10375702510 -10373078559 10988
rssi -10373077562 -10370450219 10988
rssi -10370449161 -10367819474 11049
rssi -10367818386 -10365194309 11049
rssi -10365193246 -10362561931 11049
rssi -10362560866 -10359928592 11083
rssi -10359927506 -10357301184 11083
rssi -10357300185 -10354666885 11083
rssi -10354665801 -10352040223 11111
rssi -10352038867 -10349412988 11111
rssi -10349411842 -10346775938 11111
rssi -10346774853 -10344152264 11011
rssi -10344151199 -10341524148 11011
rssi -10341523086 -10338890985 11061
rssi -10338889906 -10336249667 11061
rssi -10336248524 -10333633319 11061
rssi -10333632260 -10330997392 11111
rssi -10330996303 -10328370850 11111
rssi -10328369789 -10325739464 11111
rssi -10325738320 -10323105400 11089
rssi -10323104305 -10320479298 11089
rssi -10320478232 -10317904285 11089
rssi -10317903217 -10315277914 11072
rssi -10315277035 -10312649983 11072
rssi -10312648867 -10310012968 11072
rssi -10310011910 -10307315440 11044
rssi -10307314143 -10304696781 11044
rssi -10304695798 -10302150980 11044
rssi -10302150497 -10299436459 11111
rssi -10299435375 -10296806615 11111
rssi -10296805245 -10294180705 11111
rssi -10294179709 -10291542934 11066
rssi -10291541896 -10288917952 11066
rssi -10288916867 -10286361928 11066
rssi -10286361446 -10283653758 11066
rssi -10283652669 -10281027442 11066
rssi -10281026382 -10278451898 11066
rssi -10278450597 -10275765051 11100
rssi -10275763857 -10273142662 11100
rssi -10273141598 -10270511646 11100
rssi -10270510578 -10267884726 11077
rssi -10267883559 -10265254419 11077
rssi -10265253352 -10262621150 11077
rssi -10262620095 -10259989984 11122
rssi -10259988898 -10257363657 11122
rssi -10257362594 -10254731330 11128
rssi -10254730252 -10252103217 11128
rssi -10252102153 -10249473504 11128
rssi -10249472506 -10246836380 11033
rssi -10246835034 -10244209676 11033
rssi -10244208674 -10241580471 11033
rssi -10241579406 -10238946680 11083
rssi -10238945609 -10236321213 11083
rssi -10236320060 -10233687733 11083
rssi -10233686661 -10231056543 11190
rssi -10231055463 -10228429392 11190
rssi -10228428404 -10225797103 11190
rssi -10225796023 -10223165084 11089
rssi -10223163999 -10220537789 11089
rssi -10220536586 -10217907124 11089
rssi -10217906062 -10215272047 11089
rssi -10215270717 -10212642192 11089
rssi -10212641125 -10210065084 11089
rssi -10210063456 -10207501520 11061
rssi -10207501033 -10204854139 11061
rssi -10204853808 -10202200355 11061
rssi -10202199865 -10199570695 11049
rssi -10199570206 -10196940771 11049
rssi -10196940284 -10194310612 11049
rssi -10194310129 -10191681745 11027
rssi -10191681253 -10189053709 11027
rssi -10189053232 -10186425301 11027
rssi -10186424815 -10183815614 10972
rssi -10183815128 -10181170639 10972
rssi -10181170152 -10178541011 10972
rssi -10178540528 -10175913577 10972
rssi -10175913084 -10173288602 10972
rssi -10173288115 -10170581618 10861
rssi -10170580314 -10168006350 10861
rssi -10168005259 -10165330796 10861
rssi -10165329644 -10162701780 10961
rssi -10162700692 -10160074991 10961
rssi -10160073923 -10157448806 10961
rssi -10157447654 -10154818054 10955
rssi -10154816972 -10152190437 10955
rssi -10152189377 -10149565109 10955
rssi -10149563961 -10146933936 10972
rssi -10146932855 -10144309058 10972
rssi -10144307902 -10141730324 10972
rssi -10141729259 -10139166195 10933
rssi -10139165698 -10136518938 10933
rssi -10136518604 -10133797245 10933
rssi -10133796195 -10131166792 11027
rssi -10131165713 -10128592146 11027
rssi -10128591087 -10125908262 11027
rssi -10125907102 -10123277065 10983
rssi -10123275985 -10120650604 10983
rssi -10120649542 -10118013841 10983
rssi -10118012774 -10115390187 11094
rssi -10115389099 -10112764980 11094
rssi -10112763826 -10110135250 11094
rssi -10110134251 -10107498352 11072
rssi -10107497267 -10104872861 11072
rssi -10104871864 -10102242562 11072
rssi -10102241411 -10099609445 11027
rssi -10099601784 -10096984206 11027
rssi -10096983050 -10094354990 11027
rssi -10094353842 -10091719410 11139
rssi -10091718343 -10089094119 11139
rssi -10089092971 -10086456672 11072
rssi -10086455604 -10083828637 11072
rssi -10083827558 -10081200387 11072
rssi -10081199325 -10078570139 11033
rssi -10078569078 -10075937218 11033
rssi -10075936129 -10073311177 11033
rssi -10073310180 -10070681307 11027
rssi -10070680246 -10068082862 11027
rssi -10068081727 -10065422954 11027
rssi -10065421885 -10062791260 11116
rssi -10062790178 -10060163854 11116
rssi -10060162787 -10057531692 11116
rssi -10057530421 -10054901493 11206
rssi -10054900405 -10052262796 11206
rssi -10052261723 -10049648832 11206
rssi -10049647680 -10047015990 11161
rssi -10047014912 -10044388555 11161
rssi -10044387501 -10041761334 11161
rssi -10041760275 -10039125959 11139
rssi -10039124627 -10036501657 11139
rssi -10036500477 -10033868105 11139
rssi -10033867107 -10031234340 10988
rssi -10031233260 -10028611134 10988
rssi -10028609973 -10025982800 10988
rssi -10025981740 -10023352747 10977
rssi -10023351657 -10020730245 10977
rssi -10020729095 -10018101719 10977
rssi -10018100659 -10015467904 11022
rssi -10015466818 -10012841695 11022
rssi -10012840536 -10010211598 11022
rssi -10010210447 -10007579732 10972
rssi -10007578646 -10004955718 10972
rssi -10004954655 -10002329260 10927
rssi -10002328196 -9999698170 10927
rssi -9999697085 -9997075459 10927
rssi -9997074463 -9994448326 10801
rssi -9994447334 -9991819817 10801
rssi -9991818739 -9989196083 10801
rssi -9989195011 -9986570247 10785
rssi -9986569094 -9983939353 10785
rssi -9983938271 -9981314705 10785
rssi -9981313715 -9978684936 10872
rssi -9978683853 -9976060971 10872
rssi -9976059976 -9973433033 10872
rssi -9973431972 -9970801974 10916
rssi -9970800892 -9968173702 10916
rssi -9968172570 -9965549756 10916
rssi -9965548601 -9962920967 10944
rssi -9962919765 -9960282929 10944
rssi -9960281822 -9957666232 10944
rssi -9957665178 -9955035144 10905
rssi -9955033956 -9952412836 10905
rssi -9952411777 -9949839788 10905
rssi -9949838728 -9947208853 10966
rssi -9947207914 -9944590219 10966
